id,nickname,content,post_time,link,reposts,comments,likes
wb_1,校园反诈联盟,【案例警示】刷单某高校学生遭遇西安诈骗，损失刷单元。骗子冒充21785，以各种理由要求转账。请大家提高警惕，涉及金钱交易务必核实对方身份！,2024-02-27 19:10,https://weibo.com/4279343182/5635208475377335024,21,45,42
wb_2,反诈宣传大使,【反诈提醒】近期网贷地区成都诈骗案件高发，已有多名大学生上当受骗。骗子通过低息贷款方式获取个人信息，然后实施精准诈骗。请大家加强个人信息保护意识！,2024-02-03 10:30,https://weibo.com/2979849049/9121287371894973346,19,41,180
wb_3,防骗小能手,【案例警示】刷单某高校学生遭遇武汉诈骗，损失刷单元。骗子冒充43700，以各种理由要求转账。请大家提高警惕，涉及金钱交易务必核实对方身份！,2024-03-04 10:50,https://weibo.com/5187905571/9019073007076901234,29,16,106
wb_4,防骗小能手,【警惕网贷诈骗】近日，西安一名大学生因轻信网上低息贷款兼职信息，被骗取9237元。骗子以高额佣金为诱饵，先让受害人完成小额任务并返利，随后诱导大额刷单，最终失联。提醒广大学生：天上不会掉馅饼，兼职需谨慎！,2024-03-10 10:20,https://weibo.com/1899415881/2315915766922802091,28,28,172
wb_5,校园安全卫士,【防骗指南】游戏诈骗某学生因西安被骗游戏诈骗元，警方提醒：1. 不要轻易相信陌生来电；2. 不要点击不明链接；3. 不要向陌生人转账。记住三个不要，远离诈骗！,2024-02-08 11:10,https://weibo.com/2490074108/5545615356161718389,22,35,188
wb_6,安全小助手,【紧急预警】校园贷警方通报一起深圳诈骗案件，受害人是一名大学生，被骗校园贷元。作案手法：18602。请大家扩散提醒身边朋友！,2024-03-10 13:30,https://weibo.com/5461037825/9810892664652968391,73,36,163
wb_7,防骗小能手,【紧急预警】网贷警方通报一起广州诈骗案件，受害人是一名大学生，被骗低息贷款元。作案手法：46528。请大家扩散提醒身边朋友！,2024-02-02 15:20,https://weibo.com/9121763901/9178611683684325965,43,13,191
wb_8,防骗小能手,【紧急预警】冒充熟人警方通报一起上海诈骗案件，受害人是一名大学生，被骗熟人元。作案手法：34333。请大家扩散提醒身边朋友！,2024-03-25 16:40,https://weibo.com/6197441668/9869883804321796019,26,15,155
wb_9,安全小助手,【反诈提醒】近期虚假投资地区北京诈骗案件高发，已有多名大学生上当受骗。骗子通过高回报投资方式获取个人信息，然后实施精准诈骗。请大家加强个人信息保护意识！,2024-02-20 13:00,https://weibo.com/1193776567/6436518406096544725,70,3,182
wb_10,反诈民警小王,【案例警示】刷单某高校学生遭遇西安诈骗，损失刷单元。骗子冒充21075，以各种理由要求转账。请大家提高警惕，涉及金钱交易务必核实对方身份！,2024-03-19 19:40,https://weibo.com/3237506571/5979778321779285179,9,40,156
wb_11,反诈中心官方,【紧急预警】网贷警方通报一起成都诈骗案件，受害人是一名大学生，被骗低息贷款元。作案手法：3014。请大家扩散提醒身边朋友！,2024-02-28 17:10,https://weibo.com/2413068633/3091665564445061581,99,48,108
wb_12,校园反诈联盟,【反诈提醒】近期网络兼职地区成都诈骗案件高发，已有多名大学生上当受骗。骗子通过网络兼职方式获取个人信息，然后实施精准诈骗。请大家加强个人信息保护意识！,2024-02-15 13:50,https://weibo.com/8581766927/2952080804821196701,96,15,179
wb_13,反诈宣传大使,【案例警示】网贷某高校学生遭遇北京诈骗，损失低息贷款元。骗子冒充8959，以各种理由要求转账。请大家提高警惕，涉及金钱交易务必核实对方身份！,2024-03-17 18:30,https://weibo.com/2062293646/8998953540870861937,18,16,109
wb_14,反诈中心官方,【反诈提醒】近期刷单地区成都诈骗案件高发，已有多名大学生上当受骗。骗子通过刷单方式获取个人信息，然后实施精准诈骗。请大家加强个人信息保护意识！,2024-02-04 10:20,https://weibo.com/1037969975/6012067330908089566,79,7,122
wb_15,校园反诈联盟,【警惕冒充熟人诈骗】近日，上海一名大学生因轻信网上熟人兼职信息，被骗取25475元。骗子以高额佣金为诱饵，先让受害人完成小额任务并返利，随后诱导大额刷单，最终失联。提醒广大学生：天上不会掉馅饼，兼职需谨慎！,2024-02-17 17:30,https://weibo.com/5449246799/4540995240090841850,89,15,124
wb_16,防骗小能手,【反诈提醒】近期校园贷地区深圳诈骗案件高发，已有多名大学生上当受骗。骗子通过校园贷方式获取个人信息，然后实施精准诈骗。请大家加强个人信息保护意识！,2024-02-17 15:40,https://weibo.com/7540021572/7307413472391941936,96,45,147
wb_17,反诈民警小王,【紧急预警】虚假投资警方通报一起武汉诈骗案件，受害人是一名大学生，被骗高回报投资元。作案手法：4179。请大家扩散提醒身边朋友！,2024-03-22 15:10,https://weibo.com/3769957764/4186194610379743557,100,8,138
wb_18,大学生防骗指南,【反诈提醒】近期游戏诈骗地区北京诈骗案件高发，已有多名大学生上当受骗。骗子通过游戏诈骗方式获取个人信息，然后实施精准诈骗。请大家加强个人信息保护意识！,2024-03-09 15:50,https://weibo.com/1397605385/7148813672749404089,15,0,93
wb_19,防骗小能手,【警惕校园贷诈骗】近日，杭州一名大学生因轻信网上校园贷兼职信息，被骗取7283元。骗子以高额佣金为诱饵，先让受害人完成小额任务并返利，随后诱导大额刷单，最终失联。提醒广大学生：天上不会掉馅饼，兼职需谨慎！,2024-03-27 10:50,https://weibo.com/7020913253/1185758972728191686,47,27,80
wb_20,反诈中心官方,【警惕网贷诈骗】近日，西安一名大学生因轻信网上低息贷款兼职信息，被骗取507元。骗子以高额佣金为诱饵，先让受害人完成小额任务并返利，随后诱导大额刷单，最终失联。提醒广大学生：天上不会掉馅饼，兼职需谨慎！,2024-03-28 16:00,https://weibo.com/5482911008/2906409504120226499,86,1,165
wb_21,防骗小能手,【防骗指南】校园贷某学生因广州被骗校园贷元，警方提醒：1. 不要轻易相信陌生来电；2. 不要点击不明链接；3. 不要向陌生人转账。记住三个不要，远离诈骗！,2024-02-13 17:10,https://weibo.com/3244746413/1139592707456956257,39,5,7
wb_22,校园安全卫士,【警惕游戏诈骗诈骗】近日，西安一名大学生因轻信网上游戏诈骗兼职信息，被骗取33427元。骗子以高额佣金为诱饵，先让受害人完成小额任务并返利，随后诱导大额刷单，最终失联。提醒广大学生：天上不会掉馅饼，兼职需谨慎！,2024-03-28 11:10,https://weibo.com/2240770016/7982466093044371576,21,50,71
wb_23,反诈中心官方,【紧急预警】网贷警方通报一起广州诈骗案件，受害人是一名大学生，被骗低息贷款元。作案手法：46066。请大家扩散提醒身边朋友！,2024-02-09 12:40,https://weibo.com/4903922788/7939928380497365319,72,19,178
wb_24,反诈民警小王,【案例警示】游戏诈骗某高校学生遭遇上海诈骗，损失游戏诈骗元。骗子冒充12402，以各种理由要求转账。请大家提高警惕，涉及金钱交易务必核实对方身份！,2024-02-10 19:10,https://weibo.com/5251871553/6179036077838945262,49,36,1
wb_25,校园反诈联盟,【防骗指南】校园贷某学生因上海被骗校园贷元，警方提醒：1. 不要轻易相信陌生来电；2. 不要点击不明链接；3. 不要向陌生人转账。记住三个不要，远离诈骗！,2024-03-18 14:30,https://weibo.com/5100010991/6982508694549623242,31,29,155
wb_26,反诈中心官方,【防骗指南】刷单某学生因上海被骗刷单元，警方提醒：1. 不要轻易相信陌生来电；2. 不要点击不明链接；3. 不要向陌生人转账。记住三个不要，远离诈骗！,2024-03-02 16:50,https://weibo.com/1914535282/3812162497689245812,60,40,66
wb_27,防骗小能手,【紧急预警】校园贷警方通报一起成都诈骗案件，受害人是一名大学生，被骗校园贷元。作案手法：45336。请大家扩散提醒身边朋友！,2024-02-14 13:50,https://weibo.com/4563885724/4354752819107378412,43,23,51
wb_28,反诈宣传大使,【防骗指南】虚假投资某学生因北京被骗高回报投资元，警方提醒：1. 不要轻易相信陌生来电；2. 不要点击不明链接；3. 不要向陌生人转账。记住三个不要，远离诈骗！,2024-03-24 16:30,https://weibo.com/7708273717/4733088445683825447,29,12,182
wb_29,校园安全卫士,【案例警示】冒充客服某高校学生遭遇杭州诈骗，损失客服元。骗子冒充26380，以各种理由要求转账。请大家提高警惕，涉及金钱交易务必核实对方身份！,2024-03-14 12:10,https://weibo.com/1612626813/4384619542874641435,47,18,159
wb_30,反诈民警小王,【防骗指南】网络兼职某学生因上海被骗网络兼职元，警方提醒：1. 不要轻易相信陌生来电；2. 不要点击不明链接；3. 不要向陌生人转账。记住三个不要，远离诈骗！,2024-02-03 11:00,https://weibo.com/4366423831/4138713682965238887,89,26,22
wb_31,反诈中心官方,【反诈提醒】近期冒充熟人地区广州诈骗案件高发，已有多名大学生上当受骗。骗子通过熟人方式获取个人信息，然后实施精准诈骗。请大家加强个人信息保护意识！,2024-02-03 17:00,https://weibo.com/1643840165/6826544460753730826,27,27,38
wb_32,大学生防骗指南,【警惕冒充客服诈骗】近日，杭州一名大学生因轻信网上客服兼职信息，被骗取4826元。骗子以高额佣金为诱饵，先让受害人完成小额任务并返利，随后诱导大额刷单，最终失联。提醒广大学生：天上不会掉馅饼，兼职需谨慎！,2024-03-17 15:20,https://weibo.com/1425370707/4451050568330191675,80,11,108
wb_33,反诈宣传大使,【案例警示】虚假投资某高校学生遭遇武汉诈骗，损失高回报投资元。骗子冒充9834，以各种理由要求转账。请大家提高警惕，涉及金钱交易务必核实对方身份！,2024-03-19 17:50,https://weibo.com/6963392549/4142563760784496484,88,43,7
wb_34,大学生防骗指南,【反诈提醒】近期刷单地区成都诈骗案件高发，已有多名大学生上当受骗。骗子通过刷单方式获取个人信息，然后实施精准诈骗。请大家加强个人信息保护意识！,2024-02-17 16:30,https://weibo.com/7471604314/4580665300340688929,37,32,75
wb_35,校园安全卫士,【案例警示】网贷某高校学生遭遇广州诈骗，损失低息贷款元。骗子冒充25544，以各种理由要求转账。请大家提高警惕，涉及金钱交易务必核实对方身份！,2024-02-11 14:50,https://weibo.com/3617458345/8114787263237326687,64,28,105
wb_36,反诈中心官方,【防骗指南】虚假投资某学生因成都被骗高回报投资元，警方提醒：1. 不要轻易相信陌生来电；2. 不要点击不明链接；3. 不要向陌生人转账。记住三个不要，远离诈骗！,2024-03-02 16:00,https://weibo.com/8847376104/9451175099366229714,98,20,32
wb_37,大学生防骗指南,【反诈提醒】近期网络兼职地区杭州诈骗案件高发，已有多名大学生上当受骗。骗子通过网络兼职方式获取个人信息，然后实施精准诈骗。请大家加强个人信息保护意识！,2024-03-26 18:50,https://weibo.com/3300917767/2888618763073814987,11,17,130
wb_38,校园反诈联盟,【防骗指南】校园贷某学生因广州被骗校园贷元，警方提醒：1. 不要轻易相信陌生来电；2. 不要点击不明链接；3. 不要向陌生人转账。记住三个不要，远离诈骗！,2024-02-14 16:00,https://weibo.com/5455535955/8399285548574263859,89,41,199
wb_39,校园安全卫士,【案例警示】冒充熟人某高校学生遭遇深圳诈骗，损失熟人元。骗子冒充23014，以各种理由要求转账。请大家提高警惕，涉及金钱交易务必核实对方身份！,2024-03-04 16:30,https://weibo.com/2445002306/2845065940203442864,36,37,169
wb_40,反诈民警小王,【防骗指南】网络兼职某学生因深圳被骗网络兼职元，警方提醒：1. 不要轻易相信陌生来电；2. 不要点击不明链接；3. 不要向陌生人转账。记住三个不要，远离诈骗！,2024-03-11 14:20,https://weibo.com/3389565392/2632298647780466078,89,31,185
wb_41,安全小助手,【反诈提醒】近期冒充熟人地区上海诈骗案件高发，已有多名大学生上当受骗。骗子通过熟人方式获取个人信息，然后实施精准诈骗。请大家加强个人信息保护意识！,2024-02-08 11:10,https://weibo.com/7433017108/5963092040601228900,59,25,68
wb_42,校园反诈联盟,【警惕网络兼职诈骗】近日，成都一名大学生因轻信网上网络兼职兼职信息，被骗取11079元。骗子以高额佣金为诱饵，先让受害人完成小额任务并返利，随后诱导大额刷单，最终失联。提醒广大学生：天上不会掉馅饼，兼职需谨慎！,2024-03-21 18:30,https://weibo.com/5365822874/8367059958487122496,48,18,7
wb_43,校园反诈联盟,【反诈提醒】近期校园贷地区西安诈骗案件高发，已有多名大学生上当受骗。骗子通过校园贷方式获取个人信息，然后实施精准诈骗。请大家加强个人信息保护意识！,2024-03-02 11:50,https://weibo.com/3874962663/4000149942747389834,84,11,95
wb_44,校园反诈联盟,【防骗指南】网贷某学生因杭州被骗低息贷款元，警方提醒：1. 不要轻易相信陌生来电；2. 不要点击不明链接；3. 不要向陌生人转账。记住三个不要，远离诈骗！,2024-03-09 15:30,https://weibo.com/3129155538/8878929036030969250,45,31,77
wb_45,反诈中心官方,【案例警示】刷单某高校学生遭遇成都诈骗，损失刷单元。骗子冒充3924，以各种理由要求转账。请大家提高警惕，涉及金钱交易务必核实对方身份！,2024-03-02 13:00,https://weibo.com/1339917355/5141085124615209546,63,0,59
wb_46,反诈中心官方,【防骗指南】校园贷某学生因成都被骗校园贷元，警方提醒：1. 不要轻易相信陌生来电；2. 不要点击不明链接；3. 不要向陌生人转账。记住三个不要，远离诈骗！,2024-03-08 12:20,https://weibo.com/8003037470/8541924417234405658,2,18,86
wb_47,反诈宣传大使,【警惕网络兼职诈骗】近日，成都一名大学生因轻信网上网络兼职兼职信息，被骗取32130元。骗子以高额佣金为诱饵，先让受害人完成小额任务并返利，随后诱导大额刷单，最终失联。提醒广大学生：天上不会掉馅饼，兼职需谨慎！,2024-03-06 11:40,https://weibo.com/8269838578/9949628909883077617,72,6,72
wb_48,校园反诈联盟,【防骗指南】虚假投资某学生因成都被骗高回报投资元，警方提醒：1. 不要轻易相信陌生来电；2. 不要点击不明链接；3. 不要向陌生人转账。记住三个不要，远离诈骗！,2024-03-08 14:00,https://weibo.com/2116723396/4252323390220905075,27,31,60
wb_49,反诈中心官方,【防骗指南】冒充熟人某学生因上海被骗熟人元，警方提醒：1. 不要轻易相信陌生来电；2. 不要点击不明链接；3. 不要向陌生人转账。记住三个不要，远离诈骗！,2024-03-14 13:50,https://weibo.com/7337972835/2080617919853081919,90,28,83
wb_50,校园安全卫士,【案例警示】虚假投资某高校学生遭遇广州诈骗，损失高回报投资元。骗子冒充22042，以各种理由要求转账。请大家提高警惕，涉及金钱交易务必核实对方身份！,2024-03-11 13:20,https://weibo.com/2342221528/6505195772140077627,54,36,169
wb_51,校园反诈联盟,【紧急预警】冒充客服警方通报一起北京诈骗案件，受害人是一名大学生，被骗客服元。作案手法：4946。请大家扩散提醒身边朋友！,2024-03-21 11:20,https://weibo.com/7945677602/8484679717542185642,100,7,200
wb_52,反诈民警小王,【紧急预警】校园贷警方通报一起武汉诈骗案件，受害人是一名大学生，被骗校园贷元。作案手法：38554。请大家扩散提醒身边朋友！,2024-03-05 11:10,https://weibo.com/8689480138/2330495542132280767,35,16,1
wb_53,校园反诈联盟,【防骗指南】冒充熟人某学生因西安被骗熟人元，警方提醒：1. 不要轻易相信陌生来电；2. 不要点击不明链接；3. 不要向陌生人转账。记住三个不要，远离诈骗！,2024-02-11 11:30,https://weibo.com/7029055018/4625544316400675941,94,3,3
wb_54,反诈中心官方,【警惕虚假投资诈骗】近日，广州一名大学生因轻信网上高回报投资兼职信息，被骗取20729元。骗子以高额佣金为诱饵，先让受害人完成小额任务并返利，随后诱导大额刷单，最终失联。提醒广大学生：天上不会掉馅饼，兼职需谨慎！,2024-03-10 17:50,https://weibo.com/3653647923/2920249349803233678,79,49,167
wb_55,大学生防骗指南,【防骗指南】网络兼职某学生因北京被骗网络兼职元，警方提醒：1. 不要轻易相信陌生来电；2. 不要点击不明链接；3. 不要向陌生人转账。记住三个不要，远离诈骗！,2024-02-18 15:40,https://weibo.com/2633720293/2255015019522462058,31,40,91
wb_56,反诈中心官方,【警惕冒充熟人诈骗】近日，上海一名大学生因轻信网上熟人兼职信息，被骗取39572元。骗子以高额佣金为诱饵，先让受害人完成小额任务并返利，随后诱导大额刷单，最终失联。提醒广大学生：天上不会掉馅饼，兼职需谨慎！,2024-03-23 18:10,https://weibo.com/2615868212/8384779618727005095,6,26,53
wb_57,防骗小能手,【警惕网贷诈骗】近日，西安一名大学生因轻信网上低息贷款兼职信息，被骗取36076元。骗子以高额佣金为诱饵，先让受害人完成小额任务并返利，随后诱导大额刷单，最终失联。提醒广大学生：天上不会掉馅饼，兼职需谨慎！,2024-03-25 13:20,https://weibo.com/8328617827/2070773877373126635,19,0,70
wb_58,校园安全卫士,【防骗指南】冒充熟人某学生因杭州被骗熟人元，警方提醒：1. 不要轻易相信陌生来电；2. 不要点击不明链接；3. 不要向陌生人转账。记住三个不要，远离诈骗！,2024-02-18 11:30,https://weibo.com/4363132397/8974322667828798456,65,18,171
wb_59,安全小助手,【反诈提醒】近期校园贷地区北京诈骗案件高发，已有多名大学生上当受骗。骗子通过校园贷方式获取个人信息，然后实施精准诈骗。请大家加强个人信息保护意识！,2024-02-19 18:00,https://weibo.com/8892715589/5613143065890966602,6,3,32
wb_60,反诈中心官方,【案例警示】冒充熟人某高校学生遭遇深圳诈骗，损失熟人元。骗子冒充20889，以各种理由要求转账。请大家提高警惕，涉及金钱交易务必核实对方身份！,2024-03-27 16:20,https://weibo.com/2845415013/5576332811112040494,90,28,111
wb_61,反诈中心官方,【紧急预警】网络兼职警方通报一起西安诈骗案件，受害人是一名大学生，被骗网络兼职元。作案手法：41809。请大家扩散提醒身边朋友！,2024-02-23 11:40,https://weibo.com/3148920182/8527223469164164109,92,35,44
wb_62,反诈民警小王,【反诈提醒】近期游戏诈骗地区武汉诈骗案件高发，已有多名大学生上当受骗。骗子通过游戏诈骗方式获取个人信息，然后实施精准诈骗。请大家加强个人信息保护意识！,2024-02-14 10:50,https://weibo.com/1012667600/8694968566257109784,51,49,86
wb_63,校园安全卫士,【案例警示】校园贷某高校学生遭遇北京诈骗，损失校园贷元。骗子冒充49116，以各种理由要求转账。请大家提高警惕，涉及金钱交易务必核实对方身份！,2024-03-23 14:50,https://weibo.com/4674795212/3719749475210475949,67,31,141
wb_64,大学生防骗指南,【紧急预警】网络兼职警方通报一起成都诈骗案件，受害人是一名大学生，被骗网络兼职元。作案手法：41996。请大家扩散提醒身边朋友！,2024-03-01 13:30,https://weibo.com/3581877942/1833140574287695319,29,46,118
wb_65,校园反诈联盟,【紧急预警】虚假投资警方通报一起上海诈骗案件，受害人是一名大学生，被骗高回报投资元。作案手法：14130。请大家扩散提醒身边朋友！,2024-03-03 18:00,https://weibo.com/7285605612/1320737713444972161,39,10,45
wb_66,反诈民警小王,【防骗指南】校园贷某学生因广州被骗校园贷元，警方提醒：1. 不要轻易相信陌生来电；2. 不要点击不明链接；3. 不要向陌生人转账。记住三个不要，远离诈骗！,2024-02-02 16:10,https://weibo.com/5198673008/6130071810130679914,37,32,23
wb_67,反诈民警小王,【防骗指南】网络兼职某学生因西安被骗网络兼职元，警方提醒：1. 不要轻易相信陌生来电；2. 不要点击不明链接；3. 不要向陌生人转账。记住三个不要，远离诈骗！,2024-03-10 13:20,https://weibo.com/9268257857/7674255067081379302,39,35,180
wb_68,大学生防骗指南,【反诈提醒】近期虚假投资地区西安诈骗案件高发，已有多名大学生上当受骗。骗子通过高回报投资方式获取个人信息，然后实施精准诈骗。请大家加强个人信息保护意识！,2024-03-25 15:50,https://weibo.com/1850520608/2889266002495662199,5,24,118
wb_69,防骗小能手,【紧急预警】虚假投资警方通报一起上海诈骗案件，受害人是一名大学生，被骗高回报投资元。作案手法：38830。请大家扩散提醒身边朋友！,2024-02-26 18:10,https://weibo.com/6231586153/2104906963497804037,80,14,11
wb_70,反诈宣传大使,【警惕网贷诈骗】近日，武汉一名大学生因轻信网上低息贷款兼职信息，被骗取45702元。骗子以高额佣金为诱饵，先让受害人完成小额任务并返利，随后诱导大额刷单，最终失联。提醒广大学生：天上不会掉馅饼，兼职需谨慎！,2024-03-13 12:00,https://weibo.com/9934237284/6346300127175089824,48,11,16
wb_71,安全小助手,【防骗指南】冒充客服某学生因广州被骗客服元，警方提醒：1. 不要轻易相信陌生来电；2. 不要点击不明链接；3. 不要向陌生人转账。记住三个不要，远离诈骗！,2024-03-07 10:10,https://weibo.com/2905779658/3571124642857629024,25,10,30
wb_72,反诈民警小王,【紧急预警】校园贷警方通报一起上海诈骗案件，受害人是一名大学生，被骗校园贷元。作案手法：35572。请大家扩散提醒身边朋友！,2024-02-20 18:50,https://weibo.com/3265422441/8424558844911882663,1,36,163
wb_73,防骗小能手,【反诈提醒】近期游戏诈骗地区杭州诈骗案件高发，已有多名大学生上当受骗。骗子通过游戏诈骗方式获取个人信息，然后实施精准诈骗。请大家加强个人信息保护意识！,2024-03-27 10:30,https://weibo.com/4295649361/8879373107068855278,96,14,104
wb_74,校园安全卫士,【警惕虚假投资诈骗】近日，北京一名大学生因轻信网上高回报投资兼职信息，被骗取11875元。骗子以高额佣金为诱饵，先让受害人完成小额任务并返利，随后诱导大额刷单，最终失联。提醒广大学生：天上不会掉馅饼，兼职需谨慎！,2024-03-03 15:40,https://weibo.com/6901941282/5238943841100115741,30,36,14
wb_75,校园安全卫士,【紧急预警】游戏诈骗警方通报一起杭州诈骗案件，受害人是一名大学生，被骗游戏诈骗元。作案手法：3293。请大家扩散提醒身边朋友！,2024-03-19 12:20,https://weibo.com/4157782295/2451633039835959886,29,14,152
wb_76,安全小助手,【紧急预警】网贷警方通报一起广州诈骗案件，受害人是一名大学生，被骗低息贷款元。作案手法：13341。请大家扩散提醒身边朋友！,2024-03-28 17:50,https://weibo.com/2431729385/3457907117260397867,39,33,156
wb_77,防骗小能手,【防骗指南】网贷某学生因深圳被骗低息贷款元，警方提醒：1. 不要轻易相信陌生来电；2. 不要点击不明链接；3. 不要向陌生人转账。记住三个不要，远离诈骗！,2024-02-08 14:50,https://weibo.com/9011576269/4756857407902702950,49,16,35
wb_78,反诈中心官方,【案例警示】虚假投资某高校学生遭遇西安诈骗，损失高回报投资元。骗子冒充45823，以各种理由要求转账。请大家提高警惕，涉及金钱交易务必核实对方身份！,2024-03-06 15:50,https://weibo.com/2523171361/2066955939094106054,75,6,145
wb_79,反诈中心官方,【紧急预警】校园贷警方通报一起上海诈骗案件，受害人是一名大学生，被骗校园贷元。作案手法：33183。请大家扩散提醒身边朋友！,2024-03-21 18:10,https://weibo.com/5421343634/6048786899467241961,66,16,115
wb_80,防骗小能手,【防骗指南】网贷某学生因杭州被骗低息贷款元，警方提醒：1. 不要轻易相信陌生来电；2. 不要点击不明链接；3. 不要向陌生人转账。记住三个不要，远离诈骗！,2024-03-22 18:20,https://weibo.com/6033297710/5035404623136640059,22,8,22
wb_81,防骗小能手,【反诈提醒】近期刷单地区深圳诈骗案件高发，已有多名大学生上当受骗。骗子通过刷单方式获取个人信息，然后实施精准诈骗。请大家加强个人信息保护意识！,2024-03-11 11:10,https://weibo.com/8162786059/6342019685645707937,56,35,82
wb_82,校园反诈联盟,【紧急预警】游戏诈骗警方通报一起广州诈骗案件，受害人是一名大学生，被骗游戏诈骗元。作案手法：28569。请大家扩散提醒身边朋友！,2024-02-15 18:50,https://weibo.com/8086246514/2576895704058178758,88,35,21
wb_83,反诈中心官方,【反诈提醒】近期冒充熟人地区北京诈骗案件高发，已有多名大学生上当受骗。骗子通过熟人方式获取个人信息，然后实施精准诈骗。请大家加强个人信息保护意识！,2024-03-15 13:20,https://weibo.com/2341850377/5998899659412922049,96,45,170
wb_84,反诈中心官方,【反诈提醒】近期冒充客服地区武汉诈骗案件高发，已有多名大学生上当受骗。骗子通过客服方式获取个人信息，然后实施精准诈骗。请大家加强个人信息保护意识！,2024-03-03 15:10,https://weibo.com/8116931607/8903851979943138942,94,22,193
wb_85,校园安全卫士,【紧急预警】游戏诈骗警方通报一起北京诈骗案件，受害人是一名大学生，被骗游戏诈骗元。作案手法：33527。请大家扩散提醒身边朋友！,2024-02-04 15:30,https://weibo.com/6854203542/6900272203404820931,0,1,116
wb_86,安全小助手,【反诈提醒】近期校园贷地区北京诈骗案件高发，已有多名大学生上当受骗。骗子通过校园贷方式获取个人信息，然后实施精准诈骗。请大家加强个人信息保护意识！,2024-02-20 18:10,https://weibo.com/3332256169/4761767042529384645,77,32,180
wb_87,校园安全卫士,【警惕网贷诈骗】近日，西安一名大学生因轻信网上低息贷款兼职信息，被骗取16891元。骗子以高额佣金为诱饵，先让受害人完成小额任务并返利，随后诱导大额刷单，最终失联。提醒广大学生：天上不会掉馅饼，兼职需谨慎！,2024-02-20 10:50,https://weibo.com/3799316168/3905843609386312182,51,0,26
wb_88,反诈民警小王,【案例警示】网络兼职某高校学生遭遇深圳诈骗，损失网络兼职元。骗子冒充3105，以各种理由要求转账。请大家提高警惕，涉及金钱交易务必核实对方身份！,2024-03-11 13:00,https://weibo.com/6105667074/4354156432714352005,13,28,37
wb_89,反诈宣传大使,【警惕刷单诈骗】近日，广州一名大学生因轻信网上刷单兼职信息，被骗取23613元。骗子以高额佣金为诱饵，先让受害人完成小额任务并返利，随后诱导大额刷单，最终失联。提醒广大学生：天上不会掉馅饼，兼职需谨慎！,2024-02-12 10:10,https://weibo.com/8815430830/1886715767014353416,99,9,73
wb_90,防骗小能手,【防骗指南】虚假投资某学生因杭州被骗高回报投资元，警方提醒：1. 不要轻易相信陌生来电；2. 不要点击不明链接；3. 不要向陌生人转账。记住三个不要，远离诈骗！,2024-03-04 14:50,https://weibo.com/8033276232/4888268184386200652,83,48,14
wb_91,防骗小能手,【防骗指南】虚假投资某学生因杭州被骗高回报投资元，警方提醒：1. 不要轻易相信陌生来电；2. 不要点击不明链接；3. 不要向陌生人转账。记住三个不要，远离诈骗！,2024-03-25 18:10,https://weibo.com/6418614272/4758280567071264683,18,12,199
wb_92,反诈民警小王,【案例警示】刷单某高校学生遭遇深圳诈骗，损失刷单元。骗子冒充39257，以各种理由要求转账。请大家提高警惕，涉及金钱交易务必核实对方身份！,2024-03-17 17:10,https://weibo.com/8291209371/8280998845539316569,48,1,197
wb_93,校园反诈联盟,【紧急预警】冒充客服警方通报一起上海诈骗案件，受害人是一名大学生，被骗客服元。作案手法：12566。请大家扩散提醒身边朋友！,2024-02-05 12:40,https://weibo.com/2174172300/3517971309750299126,50,40,89
wb_94,反诈宣传大使,【警惕游戏诈骗诈骗】近日，上海一名大学生因轻信网上游戏诈骗兼职信息，被骗取6917元。骗子以高额佣金为诱饵，先让受害人完成小额任务并返利，随后诱导大额刷单，最终失联。提醒广大学生：天上不会掉馅饼，兼职需谨慎！,2024-03-25 11:50,https://weibo.com/8948877051/9969133043007605479,50,12,29
wb_95,校园安全卫士,【防骗指南】网络兼职某学生因西安被骗网络兼职元，警方提醒：1. 不要轻易相信陌生来电；2. 不要点击不明链接；3. 不要向陌生人转账。记住三个不要，远离诈骗！,2024-03-17 15:00,https://weibo.com/4790425177/6356303635364722775,49,10,196
wb_96,安全小助手,【防骗指南】校园贷某学生因成都被骗校园贷元，警方提醒：1. 不要轻易相信陌生来电；2. 不要点击不明链接；3. 不要向陌生人转账。记住三个不要，远离诈骗！,2024-03-21 18:00,https://weibo.com/5019214414/1930037209599095376,86,31,192
wb_97,反诈民警小王,【案例警示】虚假投资某高校学生遭遇杭州诈骗，损失高回报投资元。骗子冒充37975，以各种理由要求转账。请大家提高警惕，涉及金钱交易务必核实对方身份！,2024-03-26 14:00,https://weibo.com/8358907063/9526178612611730823,53,38,94
wb_98,反诈宣传大使,【紧急预警】冒充客服警方通报一起杭州诈骗案件，受害人是一名大学生，被骗客服元。作案手法：13760。请大家扩散提醒身边朋友！,2024-03-01 10:10,https://weibo.com/7760291720/5379154761656294971,37,0,0
wb_99,安全小助手,【紧急预警】网贷警方通报一起西安诈骗案件，受害人是一名大学生，被骗低息贷款元。作案手法：5994。请大家扩散提醒身边朋友！,2024-03-10 13:50,https://weibo.com/1932973485/9004312910248889400,48,12,44
wb_100,校园反诈联盟,【紧急预警】刷单警方通报一起西安诈骗案件，受害人是一名大学生，被骗刷单元。作案手法：23346。请大家扩散提醒身边朋友！,2024-02-13 15:20,https://weibo.com/9126897358/4275629387408151761,13,45,155
